molecular system: BT.h.03.00.cif
1990 atoms
9 atom types

  0.000000  20.670614 xlo xhi
  0.000000  18.645070 ylo yhi
  0.000000  56.742657 zlo zhi
-12.224289   0.000000   0.000000 xy xz yz

Masses

1  40.080000 # cah 
2  12.010000 # co  
3   1.007800 # h*  
4   1.007800 # ho  
5  16.000000 # o*  
6  16.000000 # ob  
7  16.000000 # oc  
8  16.000000 # oh  
9  28.086000 # st  

Atoms

   464      6  -4.138273  15.780857   4.347659 # ob  
   465      6  -1.419363  10.195157  21.579169 # ob  
   466      6  -6.906763  12.921457  18.710469 # ob  
   467      6  -5.189583  12.707857   6.738819 # ob  
   468      6  -6.272643  14.463657   4.103899 # ob  
   469      6  -7.700073  14.624957  21.313169 # ob  
   470      6  11.436807  11.786257  18.444969 # ob  
   471      6 -11.427793  17.492257   7.156889 # ob  
   472      8  -3.781193  10.864157  25.956369 # oh  
   473      8  -6.574603  16.304757  56.451369 # oh  
   474      6  -7.485743  13.228657  11.220369 # ob  
   475      6  -8.936443  14.164057  14.413469 # ob  
   476      6  -7.119063  17.575457   2.069829 # ob  
   477      6  -4.216093  12.075857  23.699569 # ob  
   478      6  -9.421053  15.125757  16.682569 # ob  
   479      6  -8.205683  14.462957   9.110919 # ob  
   480      6  -8.371753  17.243357   4.349309 # ob  
   481      6  -5.569033  11.582657  21.546669 # ob  
   482      6   9.424587  15.042357  18.499669 # ob  
   483      6  11.066307  14.554357   6.920049 # ob  
   484      6  -1.958003  12.542457   3.920579 # ob  
   485      6  -3.486423  13.065557  21.454869 # ob  
   486      6  -5.190123   9.771187  18.679469 # ob  
   487      6  -7.287043  15.700257   7.102689 # ob  
   488      8  -6.994323  15.296157  15.634969 # oh  
   489      4  -6.362323  15.104857  14.831069 # ho  
   490      8  -5.808693  14.827957  10.110069 # oh  
   491      4  -6.048903  15.848157  10.075569 # ho  
   492      5  -7.789283  13.467257  55.668269 # o*  
   493      3  -7.211943  12.813857  56.219069 # h*  
   494      3  -8.503863  13.766557  56.337469 # h*  
   495      5   8.956757  12.827457  26.261469 # o*  
   496      3   8.811217  12.618757  25.279469 # h*  
   497      3   8.866887  13.837957  26.445569 # h*  
   498      5  -4.105433  12.369157  16.401969 # o*  
   499      3  -4.359493  13.071357  15.738269 # h*  
   500      3  -4.048253  11.608057  15.752169 # h*  
   501      5  -6.779103  17.133557  10.786569 # o*  
   502      3  -7.584573  17.126357  11.413869 # h*  
   503      3  -6.331813  18.025557  10.905569 # h*  
   504      5  10.543307  14.482257  11.227469 # o*  
   505      3  11.257207  14.429557  10.492169 # h*  
   506      3  -9.843393  15.310057  11.779569 # h*  
   507      5  13.026307  10.615757  14.021969 # o*  
   508      3  12.764907   9.644297  13.914569 # h*  
   509      3  13.026707  10.715357  15.039969 # h*  
   510      5  -5.687233  14.457657  13.301469 # o*  
   511      3   6.693997  15.244757  14.020869 # h*  
   512      3   6.916417  14.549557  12.607469 # h*  
   513      5  -4.007233  10.941957  13.651269 # o*  
   514      3  -3.431183  10.394957  12.977269 # h*  
   515      3  -4.842173  11.286957  13.222369 # h*  
   516      5  -8.556983  16.431957  13.037869 # o*  
   517      3  -8.693003  15.583157  13.583369 # h*  
   518      3  -7.865873  17.003357  13.553969 # h*  
   519      4  -4.172483  11.666557  26.489369 # ho  
