molecular system: L2OH2_w1100.cif
6468 atoms
8 atom types

  0.000000  40.411200 xlo xhi
  0.000000  37.257509 ylo yhi
  0.000000  43.987500 zlo zhi
-24.427186   0.000000   0.000000 xy xz yz

Masses

1  40.080000 # bulk_ca
2  40.080000 # inter_layer_ca
3  40.080000 # intra_layer_ca
4  28.086000 # BT_si
5  28.086000 # PT_si
6  16.000000 # tetra_o
7   1.007800 # H   
8  16.000000 # O   

Atoms

   334      3 -18.452401  30.585310   6.012275 # intra_layer_ca
   335      3 -16.334723  27.499147   6.009476 # intra_layer_ca
   336      3 -18.370322  30.603939  21.979144 # intra_layer_ca
   337      3 -12.967123  27.499147  20.003226 # intra_layer_ca
   338      3 -15.002722  30.603939   7.985393 # intra_layer_ca
   339      2 -15.741723  27.909600  13.942813 # inter_layer_ca
   340      6 -13.302102  28.021373   3.494799 # tetra_o
   341      6 -11.266503  24.916580  24.496619 # tetra_o
   342      6 -16.669702  28.021373  17.488549 # tetra_o
   343      6 -14.634103  24.916580  10.502869 # tetra_o
   344      6 -11.933223  26.015677   4.317632 # tetra_o
   345      6 -13.968822  29.120469  23.673787 # tetra_o
   346      6 -15.300823  26.015677  18.311382 # tetra_o
   347      6 -17.336422  29.120469   9.680037 # tetra_o
   348      6 -11.992022  28.282175   5.795372 # tetra_o
   349      6  -9.956423  25.177383  22.196047 # tetra_o
   350      6 -15.359622  28.282175  19.789122 # tetra_o
   351      6 -13.324023  25.177383   8.202297 # tetra_o
   352      6 -14.019789  26.711150   5.781378 # tetra_o
   353      6 -16.055388  29.815943  22.210040 # tetra_o
   354      6 -17.387389  26.711150  19.775128 # tetra_o
   355      6 -19.422988  29.815943   8.216290 # tetra_o
   356      6 -14.693796  26.394461  12.646712 # tetra_o
   357      6 -16.729395  29.499254  15.344707 # tetra_o
   358      6 -14.672139  30.182929   3.506274 # tetra_o
   359      6 -12.636540  27.078137  24.485704 # tetra_o
   360      6 -18.039739  30.182929  17.500024 # tetra_o
   361      6 -16.004140  27.078137  10.491954 # tetra_o
   362      6 -16.262851  29.958763   5.786975 # tetra_o
   363      6 -14.227252  26.853971  22.204443 # tetra_o
   364      6 -19.630451  29.958763  19.780725 # tetra_o
   365      6 -17.594852  26.853971   8.210693 # tetra_o
   366      6  -9.803309  25.047602   5.793133 # tetra_o
   367      6 -11.838908  28.152395  22.199405 # tetra_o
   368      6 -13.170909  25.047602  19.786883 # tetra_o
   369      6 -15.206508  28.152395   8.205655 # tetra_o
   370      6 -15.305010  30.356177  17.284800 # tetra_o
   371      7 -14.922446  29.530485  16.870217 # H   
   372      6 -13.269411  27.251384  10.707738 # tetra_o
   373      7 -13.314055  26.425378  10.145847 # H   
   374      8 -16.127524  27.605330   3.629699 # O   
   375      7 -15.546821  27.605330   4.443814 # H   
   376      7 -15.546821  27.605330   2.815583 # H   
   377      8 -18.163122  30.710123  24.362839 # O   
   378      7 -17.582419  30.710123  25.176954 # H   
   379      7 -17.582419  30.710123  23.548723 # H   
   380      8 -12.759924  27.605330  17.623449 # O   
   381      7 -12.179221  27.605330  18.437564 # H   
   382      7 -12.179221  27.605330  16.809333 # H   
   383      8 -14.795522  30.710123  10.369089 # O   
   384      7 -14.214819  30.710123  11.183204 # H   
   385      7 -14.214819  30.710123   9.554973 # H   
   386      8 -16.382571  29.618478  12.426730 # O   
   387      7 -15.801868  29.618478  13.240845 # H   
   388      7 -15.801868  29.618478  11.612614 # H   
   389      8 -14.346972  26.513685  15.561330 # O   
   390      7 -13.766269  26.513685  16.375445 # H   
   391      7 -13.766269  26.513685  14.747214 # H   
   392      8 -13.015246  29.730871  13.915385 # O   
   393      7  21.241457  29.730871  14.729501 # H   
   394      7  21.241457  29.730871  13.101269 # H   
   395      8 -11.774949  26.155392  14.083310 # O   
   396      7 -11.194246  26.155392  14.897426 # H   
   397      7 -11.194246  26.155392  13.269194 # H   
   398      8 -18.495234  30.612632  13.999348 # O   
   399      7 -17.914531  30.612632  14.813463 # H   
   400      7 -17.914531  30.612632  13.185232 # H   
   401      5 -16.874065  33.447929   4.904530 # PT_si
   402      5 -18.909664  36.552721  23.085210 # PT_si
   403      5 -20.241665  33.447929  18.898280 # PT_si
   404      5 -22.277264  36.552721   9.091459 # PT_si
   405      4 -20.746977  35.708218  16.908368 # BT_si
   406      4 -18.711379  32.603425  11.081371 # BT_si
   407      5 -19.262151  37.018440   4.901731 # PT_si
   408      5 -17.226552  33.913648  23.088008 # PT_si
   409      5 -22.629751  37.018440  18.895481 # PT_si
   410      5 -20.594152  33.913648   9.094258 # PT_si
   411      3 -17.120400  33.690103   7.982595 # intra_layer_ca
   412      3 -19.155999  36.794895  20.006025 # intra_layer_ca
   413      3 -20.488000  33.690103  21.976345 # intra_layer_ca
   414      3 -22.523599  36.794895   6.012275 # intra_layer_ca
   415      3 -20.405921  33.708731   6.009476 # intra_layer_ca
   416      3 -22.441519  36.813524  21.979144 # intra_layer_ca
   417      3 -17.038321  33.708731  20.003226 # intra_layer_ca
   418      3 -19.073919  36.813524   7.985393 # intra_layer_ca
   419      2 -19.812921  34.119185  13.942813 # inter_layer_ca
   420      6 -17.373300  34.230957   3.494799 # tetra_o
   421      6 -15.337701  31.126165  24.496619 # tetra_o
   422      6 -20.740900  34.230957  17.488549 # tetra_o
   423      6 -18.705301  31.126165  10.502869 # tetra_o
   424      6 -16.004421  32.225262   4.317632 # tetra_o
   425      6 -18.040020  35.330054  23.673787 # tetra_o
   426      6 -19.372021  32.225262  18.311382 # tetra_o
   427      6 -21.407620  35.330054   9.680037 # tetra_o
   428      6 -16.063219  34.491760   5.795372 # tetra_o
   429      6 -14.027621  31.386968  22.196047 # tetra_o
   430      6 -19.430819  34.491760  19.789122 # tetra_o
